PC 1,PC 2,NWA
-1.460102230030893,0.4367506394916613,0.0184134038772496
-1.2157449080324323,0.36392357228794986,0.0391487829285215
1.6408673390815587,-0.7005791725444068,0.1032475621367658
1.4975018380204514,-0.6974862154096562,0.0983637749070192
-0.5617513316931405,-0.02635753427801071,0.0299227950761555
0.440658677742698,-0.49925371234733984,0.0679277641957309
1.4739384339848804,-0.7587448754164261,0.0942726454853952
-0.4025549458928246,-0.01022682466045437,0.0609661780210136
-0.47717620868331806,-0.06748806665877836,0.0317687681976152
0.44157464776631283,-0.4074804947863078,0.0766125765618018
-0.2385421352512688,-0.1758045952748882,0.0379134022311146
-0.003353854579428184,-0.2938035884291789,0.0429723543340773
0.19361459175043688,-0.35800623440696977,0.0519241760306982
1.7803156800161841,-0.6824040693468537,0.1081787492278502
-0.8699868401887989,0.15061680750702347,0.0261612751779819
1.4040109545264934,-0.7126898290892919,0.0940184724940957
-1.4092626079287762,0.43617716850418475,0.0305996806635823
0.7429897057055317,-0.529492580137341,0.0835278041868001
1.577344072480762,-1.201084610963494,0.0736658885912158
1.279307153069616,-0.6968720572169605,0.0895039536538603
-1.0902767884200906,0.2786545636397302,0.0383041123947726
-0.8956713337504917,0.16329746386633445,0.0405405676127598
-1.3385024939300207,0.3797685151281702,0.0290699714232768
-1.4269588876212496,0.43058417877433813,0.0182339231186152
0.1854169447597785,-0.42404414688139885,0.0587232034146863
-1.2960755021565427,0.35844458735834994,0.0192496511601354
0.6486555021780933,-0.6038743369238204,0.071852955089296
-1.128483227655952,0.26529848280770185,0.0205618006682055
-0.8344677136885135,0.1374627865805784,0.0425263013870744
1.6538362487267706,-0.8005789180958587,0.0988917008701773
0.6383974656096587,-0.5405005088069481,0.0653469940775407
1.6081242675402478,-0.6787961626956271,0.1032334432283482
1.5593562508348768,-0.7383855421072365,0.0985163057330188
1.9088786371062816,-0.6312454088390498,0.1131896820697102
-0.5990105863891797,-0.0015182719433175765,0.0296476597568794
2.9663372274808677,-0.14214117495859668,0.1350453838625739
-1.4828273114325532,0.45635629804858346,0.0248612924805939
0.6282231465994049,-0.5313409258547396,0.0767198703020624
-0.7581273208955839,0.07448678450398653,0.0422713350008574
1.3467321968527106,-0.6750530642607195,0.0937652536884234
-1.6264538583791492,0.5414499635357427,0.0184149259993867
2.705009009980068,-0.4408933820260359,0.129429194007253
4.081645276097925,1.4548573675651233,0.1468532783872847
-0.5824556866528996,-0.012675647125577937,0.0300991555768307
0.6741932917602931,-0.529583910870069,0.0693783161621856
1.843817743564353,-1.3164202090596828,0.0789879455192752
-1.586804697081001,0.5305024749743451,0.025028222187344
-0.3298232268810074,-0.14963804333359937,0.034433594579455
2.9094352321615795,-0.10427964490043772,0.1349493958265629
-0.5628083254856591,-0.02561995964094397,0.0298284692525687
1.058639680305487,-0.9374564058532867,0.065805346408038
0.7416909901112342,-0.6000414995039477,0.0779057623534619
0.43550204296653,-0.4375163654436487,0.0614106590322592
1.8658517084343549,-0.7392975026625815,0.1082554635015206
3.269728672825269,0.4381615927831267,0.1406496056476501
1.423122915632023,-0.7250379468296744,0.0941930232538489
-1.447728443484275,0.428748795337635,0.0184042042013784
-0.8424225540988364,0.11970330177353432,0.0247156710216976
-0.2874525883715753,-0.013898900402827874,0.0680848527029472
-0.7252277634995942,0.04131489229585727,0.0257283039136056
-1.2386361426297359,0.35262101879410046,0.0348463307532317
-1.2251633007664708,0.3201978052016296,0.0197163949334927
-1.3019842708257283,0.34127005557782597,0.0187587518751693
-1.159736554408442,0.26820606548581505,0.0194247303149688
-0.5819181056061026,-0.012903372648364574,0.0297500639601275
-1.0345742788973211,0.20299366870059035,0.0206900846588578
-1.549928428480375,0.49632786647270477,0.0179807055627376
-0.03350303987581631,-0.11816771335106219,0.0748171929548087
-0.493990408862994,-0.04059098508329745,0.0340543425493786
-0.10681670472030606,-0.2249868294705621,0.0437783490432857
-1.5540311563101714,0.5034584625197047,0.0242472009166181
0.548309607969009,-0.511870798053981,0.062213260135229
1.862654035628403,-0.7372102625322042,0.1082371504617905
0.38475525713457276,-0.4323793784058251,0.0588197765916594
-1.5572089592302358,0.49508723027712687,0.0211047235845684
-1.5446395014367775,0.5089430002931602,0.0264410869585492
-1.512246512645166,0.47596934876899333,0.0178360312903981
-1.345906916861519,0.4028716824285927,0.0318100914981533
3.383622197322158,0.3626120802322635,0.1408684072646569
0.11605695211615778,-0.3301781072302982,0.0484736556240343
0.12146253704823554,-0.3337471224065377,0.0486035143015424
2.939467031623612,-0.12399798236070847,0.1350319244331348
0.8081447200911075,-0.6185704172204178,0.0694623640885161
-0.7131332534063304,0.07424877408840426,0.029375439784449
-1.0701195200387168,0.21683932839966932,0.0204311317567248
-0.07161695416128049,-0.22766698661146978,0.0459265033153661
-1.0928662902292983,0.25140953337842287,0.0216260982290883
-1.292647814271501,0.3901718337417989,0.0358100408641338
-0.9520088613468637,0.15772406419121593,0.0220698145837204
-0.49565442478004823,-0.03946400894186502,0.0339173193559746
-0.01850344206911544,-0.35017755581823795,0.0515806830470097
-1.1856964943238724,0.28553147801305223,0.0193022837533655
-1.478440622072476,0.47230543802956826,0.0279685921629745
-1.607381641027066,0.5273406827868324,0.0199200257917233
-0.7981941535807802,0.11647060620619616,0.0276834979979572
0.7762241719253297,-0.5979530167679733,0.0688075997055656
1.2308517229034468,-0.6649566620793668,0.0893157619886333
2.0346443880117153,-0.714578479800185,0.1134123750865485
-1.5569387431632002,0.4953890649005436,0.0188149321250425
-1.5560750944211634,0.5246392430331628,0.0280180014283725
-0.595145909264982,0.013096322968313525,0.0478240860666512
-0.7085571243179015,0.04161099852315504,0.0424267051881543
-0.9014554710836788,0.158388786539274,0.0253733831325143
3.387668158899187,0.35983662174795156,0.1408677993691881
0.19344919319060935,-0.38141936566723705,0.0492104722750953
-0.26838251665185303,-0.13750957954959725,0.0404792768875431
1.6593738074290456,-0.7131369690011112,0.1031442831157943
1.3759466205692188,-0.7609572224768891,0.089669553469396
1.2151901068293705,-0.7128772788258948,0.0850862722143943
-0.2253089323297238,-0.20232362902441167,0.0364568314249212
-1.372469550200908,0.3883555043396654,0.0183671321307874
-1.663525368346643,0.5715223558444499,0.0223283663991185
-1.576757174253929,0.5144254832763125,0.0177633094947664
-0.11976210621903847,-0.23613046457871598,0.0408216376975062
-0.3597404810242973,-0.11300859779419171,0.0366349673999164
-1.3291499884396871,0.38052750397496193,0.0190402293131344
2.668920233795513,-0.416439023625687,0.1294450528572884
3.974912332229107,1.525319392448231,0.1466325820934107
-0.8095849964746012,0.09424143264093561,0.0402452171447374
0.2374432305426478,-0.3621290776718634,0.054555429938461
-0.3324050927041597,-0.0861095635972285,0.0563468400403801
-0.9161933381982742,0.168750099831718,0.0244715469355941
-0.6381781015457039,0.024497832628297928,0.0295622331269472
-0.3759677696041459,-0.11883644674017985,0.0336425762022666
-1.253488060148755,0.37413951135248386,0.0361870089540069
0.10209759283985585,-0.3208749164310289,0.0486774788728491
-0.7920555497977351,0.14260249860790053,0.0470224940645843
-1.4990732314360897,0.4565311815561923,0.0215145303904783
-0.5072025134779196,0.08268537035988581,0.0634109630925391
-1.4589466531877646,0.44061683506284216,0.0180704825691833
1.1507995318020678,-0.6699890279237884,0.0851094616464754
2.967877173122403,-0.14288318218256954,0.135083572235841
1.6923575417415444,-0.734659857558036,0.1033519550906786
-0.2711976094706266,-0.17181550141284602,0.036654901763878
0.2694300269521111,-0.412789739460492,0.0649960020618871
-0.4109050304655491,-0.11170465094841998,0.032622799981882
-1.5309266824326595,0.49328010477246437,0.0253413480911181
3.0134014448364614,-2.062238472320343,0.083151967683616
-1.5859166836002774,0.5295092283308501,0.0248270606891374
1.7889361220003663,-0.7987487166254884,0.1035150280840745
-1.4009291376690687,0.40713530474689924,0.0183096911031873
0.11548669218448751,-0.32970574525315816,0.0489183277085943
-0.7588114432904659,0.09005926419552451,0.0283715580283995
-1.4329244306755504,0.4351406436232051,0.027404284767249
-0.6764256328912751,0.03537087033444698,0.0285537572833192
-1.1179574013442513,0.31234144485356635,0.0408449281511816
-1.2837936399754033,0.35183798008790673,0.0305504021334939
-0.40423458922776134,-0.05863814170219745,0.0541263269569818
1.9246877394018744,-0.6420671799624006,0.1131051137281399
0.9706783424165069,-0.6476946826949153,0.0770147714296203
1.3025254692940824,-0.7710840651605758,0.0850690542760668
2.949491153763335,-0.1306886810290492,0.1350468164861702
0.8625686821364037,-0.6550945857236234,0.0691929681359806
0.39174622015393756,-0.5136853357139038,0.0639738231631618
-0.7244806041323038,0.0673906825222985,0.0281894113867222
-1.6663184954577732,0.5675342062251616,0.0203492628975929
-1.2172531048170412,0.32456629842916035,0.0200168550510891
3.424332596600822,0.335365941878325,0.1409288335673764
-1.4479796876915445,0.4387759267788603,0.0179320902950889
-0.8451499063399964,0.13194893419477635,0.0418612708232209
0.6509743624033804,-0.6164411313718567,0.0696452249680422
0.22979490572815098,-0.35698340550849617,0.0547725163874118
0.8883363877528209,-0.5935882547043445,0.0764696897874582
0.6445669513523872,-0.5758375994234033,0.0623093785265904
2.3561755365037085,-0.5258483550636199,0.1238587066882057
0.7141943520997388,-0.5564653483567135,0.0690982202509255
1.8666461080153818,-1.3670150491769104,0.0759342615295738
-0.9270747118872008,0.15196773572243702,0.0229576415890907
0.4393188414427523,-0.4688419459775847,0.0585258833902129
-1.3274104736291157,0.3714306378484242,0.018839462057144
4.06660121327434,1.464906964376431,0.1468286197362283
0.3197159101735749,-0.4461093788989139,0.0650550014396267
-0.20466834946181325,-0.17974209508559394,0.0402090956490688
-0.1233725326465984,-0.11866421662140585,0.0690544098644766
0.1012371187353801,-0.34224874671744154,0.0466553057051707
0.33876436832971313,-0.42933576159457576,0.0547266453504232
-1.6338791968093789,0.5483987949785473,0.0215232678682321
-0.7964027249676084,0.11542369835925062,0.0274378534381652
-1.3461455222728957,0.38486252973967755,0.0290345374479336
-1.1082031042701772,0.3066410980433125,0.0413084226953912
2.63859578406913,-0.39626774123054453,0.1293946991840068
0.8123205574530324,-0.6216994358552047,0.0691270841209556
-0.5530619352368477,-0.01708307345965323,0.0316266592492138
-0.9070053630932273,0.16225145117888037,0.0250709879137235
2.1500684636537755,-0.6183118249294541,0.1183729361109365
0.6002893392938091,-0.5467445372057774,0.0618237668672377
0.034295592830945056,-0.3047544195131517,0.059871630526489
-0.6492299718637706,0.10863182619124276,0.0556254759525395
-1.4275509245319535,0.4116700119393743,0.0189902180782271
-1.5280434040787252,0.4865527244198226,0.0177261443601858
0.3163744645543701,-0.43918575945698324,0.0527429729757179
6.093288182186813,4.771579885560358,0.1535764701671898
2.149538766018341,-0.6173958993379927,0.1185183496223317
-1.5671205761388354,0.5005952019595274,0.0201851636666215
-1.5596084096115463,0.4970377045337166,0.0188143847660146
1.9637516407539903,-0.668065751760046,0.1131292499089318
-0.9913839241963415,0.22649915584449234,0.040147328469975
0.6337711639527173,-0.5997069577344772,0.0706897520874137
-0.5977614666562487,-0.0025949199425168703,0.030342416959967
-1.45808662551419,0.4672151255067002,0.0293717190696663
1.7207515673236509,-1.3293902142575202,0.0706153276550316
0.8298632319680834,-0.5953886273943129,0.0732002365989759
0.35259517976356397,-0.5402390876348858,0.0573463281276807
-0.4402971601047352,-0.07473969108920026,0.0490300256271741
0.25773182111597315,-0.42509163876730793,0.0637365905950416
-1.6090445103540592,0.5399774403943999,0.0238511209112502
-0.12082633527865537,-0.15309921409438226,0.0649112863807185
-1.1766183092054132,0.29717082032114694,0.0205077539519329
1.2325202035429996,-0.7237561929652969,0.0854850723819551
1.4236871724169393,-0.7255095207521881,0.0941520589255742
0.80523018590182,-0.772766852729316,0.0646025357102422
-0.8989054192250036,0.15168869187880235,0.0388754137747534
2.125128365229189,-0.7749671569178381,0.1134839028345591
-0.7185359874818626,0.050216114896383016,0.0261974204055545
-0.34763157403942446,-0.12104240965533954,0.0363990462837779
-0.039311943010895085,-0.2807454394753672,0.056604292973754
-1.4994220661419926,0.4787885594855925,0.0266499509632519
0.6227625788297346,-0.6734104649972485,0.0625998816301755
-1.4774746860259798,0.46486061840004866,0.0271924886245453
-0.616581451487217,0.010498939644125314,0.0457842959726764
0.11441452927729166,-0.3511596971242963,0.0461305736360804
-1.4087177774626882,0.4341606294783346,0.0294535517994644
-0.605846978838627,-0.011325996161055816,0.028182852065414
-0.9472127732845775,0.1767391096053359,0.023990636229753
-0.2478835012649485,-0.140728827400951,0.0568760114218146
-0.5968405371605048,-0.0030363971235442162,0.0298415120527631
-1.4366014490938215,0.42560364487402225,0.0182361852178981
1.7249200057139695,-1.3190602574055525,0.0731356568007986
-1.1586311374705134,0.3407202069079167,0.0415767849696692
-1.5415072075309126,0.5004230536616479,0.0253325382315222
-0.40672436019930486,-0.09845416546702604,0.0338382460021281
-1.174709158558767,0.2865988501919597,0.0199411369814573
-1.593176956705337,0.5180287330341028,0.0192602101936052
0.3112578905536276,-0.438277131265935,0.0655828658485278
0.33062272599635145,-0.3625918577790612,0.074357454981292
-1.6583627910997902,0.5622651969733405,0.02040662100818
1.5209209255443863,-0.7124118622925308,0.0986732395335977
-1.305851843078259,0.3501905009557729,0.0186897199174421
-1.5053384205593923,0.47091906538185285,0.0245010556305354
-1.4888768275839455,0.45228553611971295,0.0187070580461668
-1.5893994073343372,0.5168585299055589,0.0186352592302808
-1.3942857913258475,0.40927363350600965,0.027530190689906
-1.1069892005756508,0.2896397603681701,0.0382018636958906
-0.566955332550258,0.05300095524115171,0.0552812309788584
0.5080551420122078,-0.4855425074347681,0.0616479410679581
0.2302387895273137,-0.4783513316811774,0.0554542817908264
-1.0511195388480714,0.3147022347416465,0.0468285035501509
-1.4367842468058234,0.47382350932304024,0.0331069677610658
6.208939962554172,4.6952474877441475,0.1538260764828549
4.112782743538591,1.4343304401058083,0.1469239800107974
1.4263588849117477,-0.7278311303144188,0.0938872315275256
0.49930436050755855,-0.41739117169933165,0.0786020497357536
6.064047708619962,4.79070911746312,0.1535115093990892
1.283030949852269,-0.7578378419867039,0.085246017024443
3.332632046237664,0.39619340761347727,0.1407413143573949
0.6314370954044785,-0.5675733472226587,0.0616562377164095
-1.3888643944216446,0.464429366804695,0.0360676756803223
4.1189095742261115,1.4301577109973924,0.1469290521525489
-0.6069960375530817,0.0014263270077039542,0.0445683847554157
-1.522802984224144,0.4751415103898399,0.018458182687048
-0.4795983777481657,0.03325071714258359,0.0586432373945228
1.0370754363424914,-0.646146525014893,0.0807987049724662
-1.4852305920842779,0.4496281472566607,0.0225710583319602
-0.35293889345504725,-0.026869517602642244,0.061435881043044
0.1482159074176579,-0.14430942671770086,0.0820248911727196
-0.9425197807373691,0.1814235915904854,0.0391903381661082
1.003721824743766,-0.9218104782552212,0.0643502553984048
-0.6869389951212587,0.042557672894441234,0.0280602561081167
0.574628461134004,-0.5291836598866202,0.0624202416844344
-0.7054918914796929,0.05407958181270332,0.0439310436651639
-0.3737763795205191,-0.10358243960569506,0.0355592230193381
0.4345755381235385,-0.465839949900723,0.0582676712844364
-1.090275462901301,0.2305766617382095,0.0200819856021492
-0.9779078590121048,0.18625091093951815,0.0222400105524689
-1.5670047048553315,0.5016559020990654,0.0210477800071616
-0.9034548478318356,0.18308958094611194,0.0423094423239495
0.049425123028163126,-0.3077973915444793,0.0466844531228299
1.1757924259496932,-0.7381224101032432,0.0810740805244574
0.5607155841851628,-0.5550635983492909,0.069853371316041
-1.5836027269686568,0.5126379819894288,0.020926287334019
-0.2967613512274176,-0.06576157603072033,0.0610310148500294
0.4384720677218325,-0.49790286736335354,0.0679037114175851
-0.6511837810333015,0.04833713821284567,0.0468966028489968
-0.7652481848823599,0.08124777896837798,0.0261291662609061
-1.4224885710062558,0.42766309584078044,0.0182293265361683
1.636960551287922,-1.2658048578530712,0.0719994660860819
-1.3776831922104376,0.391565439091153,0.0184666399727318
-0.9677356448479305,0.16846977018166726,0.0217063914744074
-1.0981082427239417,0.24539833007239523,0.0203828042126251
-1.591001378289187,0.5165868890677634,0.0192737681347441
0.23627678147445294,-0.40980313656858963,0.0494730521383703
-1.6023241893927356,0.5277777043541736,0.0180526401729327
-1.5633391629102207,0.4991885387848635,0.0210675040656472
-0.748783275794873,0.08341850508573104,0.0283655185832616
2.4631970099993055,-0.597400205304722,0.1239474823793446
-1.5101818354867358,0.4939643686797001,0.0281537976847985
0.7204194846108185,-0.5608876824422431,0.068768957304844
-0.2983459965802436,-0.13610647855058974,0.0378623137282468
1.3423606196697193,-0.7390162129862002,0.0894105889904404
-1.3077942125457247,0.35166508336359753,0.0185775747112687
-0.9717665916323363,0.1711837794372364,0.0216608992158426
-1.5284999297480935,0.49145530559959294,0.0252442527302894
1.9627450242358713,-1.3833700541150018,0.080955339189409
2.463968773959077,-0.5973813967419536,0.1240545945001153
-0.4244913544213968,-0.11622787765296042,0.0465710111003101
0.5627364105557916,-0.5215029215055117,0.0621690119391675
-0.4468642303829154,-0.0879215465194876,0.0469799977229873
-0.836916156015384,0.10398313404310507,0.0234923833964842
1.2672306542206997,-0.6891081849120204,0.08934319435001
-0.16255072625523684,-0.21464936924671255,0.0559115859480242
-1.510763225013125,0.47500271969902896,0.0178367917561887
-1.081990967492255,0.23408659150186317,0.0209957277055185
-1.3210966980705894,0.40825758305221727,0.0351396075286052
2.8865888155962502,-0.08931225897671691,0.1348804025019853
-1.5157763081000797,0.4733254630084165,0.0233556403484769
-0.6912864184565881,0.045624847279470956,0.027698648029887
4.124748919520346,1.426295051023524,0.1469418050416875
-1.2679987471050185,0.372837846104101,0.0352112474396266
1.2536549643416723,-0.6796104772458487,0.0896013538571694
-0.8443312693831617,0.1779682098912021,0.0472512745295804
-1.4225641161603013,0.4216336036562699,0.0262862869343094
-0.6413569823350103,0.043764997370022575,0.0477509252257985
-0.540504676288665,-0.025403765396742377,0.0316011835729103
-1.2475185310293804,0.34794746026561946,0.0337344584632246
-1.0832175796981836,0.24520188841735807,0.0214440636522123
1.3106064172601335,-0.776065256147352,0.0853481037484703
-1.1367852548771264,0.31001598302220523,0.0384556350401494
1.0659645279086412,-0.6653610026000859,0.0807968852743248
0.09485078664340006,-0.3381698742940823,0.0460336174527213
